t,lFA_w,lFA_x,lFA_y,lFA_z,rFA_w,rFA_x,rFA_y,rFA_z,lUA_w,lUA_x,lUA_y,lUA_z,rUA_w,rUA_x,rUA_y,rUA_z,lTH_w,lTH_x,lTH_y,lTH_z,rTH_w,rTH_x,rTH_y,rTH_z,lSH_w,lSH_x,lSH_y,lSH_z,rSH_w,rSH_x,rSH_y,rSH_z,hips_w,hips_x,hips_y,hips_z,chest_w,chest_x,chest_y,chest_z
0.962255,1,0,0,0,0.990127,0.0788257,-0.102931,-0.0532907,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
0.969222,1,0,0,0,0.990201,0.0771199,-0.103552,-0.0532155,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
0.981154,1,0,0,0,0.990264,0.0754315,-0.104151,-0.0532962,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
0.988382,1,0,0,0,0.990302,0.0735192,-0.104877,-0.0538316,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
0.995486,1,0,0,0,0.990325,0.0722759,-0.105348,-0.0541795,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.0025,1,0,0,0,0.990338,0.0714678,-0.105654,-0.0544056,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.00966,1,0,0,0,0.990347,0.0709424,-0.105853,-0.0545526,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.01658,1,0,0,0,0.990336,0.0703125,-0.106162,-0.0549623,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.02372,1,0,0,0,0.990294,0.0694963,-0.106527,-0.0560303,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.03081,1,0,0,0,0.990266,0.0689656,-0.106764,-0.0567245,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.03783,1,0,0,0,0.990248,0.0686206,-0.106918,-0.0571757,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.04492,1,0,0,0,0.990214,0.0683426,-0.107016,-0.0579146,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.0519,1,0,0,0,0.990136,0.068231,-0.107026,-0.05934,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.0634,1,0,0,0,0.990084,0.0681584,-0.107032,-0.0602664,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.07046,1,0,0,0,0.990019,0.0682277,-0.106971,-0.0613512,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.07756,1,0,0,0,0.989977,0.0682726,-0.106931,-0.0620563,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.08463,1,0,0,0,0.989898,0.0686556,-0.106629,-0.0633915,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.09163,1,0,0,0,0.98982,0.0691249,-0.106266,-0.0646963,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.09867,1,0,0,0,0.989768,0.0694299,-0.10603,-0.0655444,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.10587,1,0,0,0,0.989734,0.0696281,-0.105877,-0.0660957,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.11789,1,0,0,0,0.989673,0.0703003,-0.105348,-0.0671344,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.1354,1,0,0,0,0.989612,0.0710906,-0.104762,-0.06811,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.14275,1,0,0,0,0.989544,0.072297,-0.103904,-0.0691411,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.14991,1,0,0,0,0.989497,0.073081,-0.103346,-0.0698111,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.15716,1,0,0,0,0.989467,0.0735906,-0.102984,-0.0702465,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.16436,1,0,0,0,0.989432,0.0743147,-0.102535,-0.0706331,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.17152,1,0,0,0,0.989381,0.0755474,-0.101911,-0.0709376,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.18164,1,0,0,0,0.989347,0.0763486,-0.101506,-0.0711355,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.20178,1,0,0,0,0.989277,0.0781937,-0.100853,-0.0710273,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.21138,1,0,0,0,0.98923,0.0793928,-0.100429,-0.0709568,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.21866,1,0,0,0,0.989198,0.0801722,-0.100153,-0.0709109,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.22573,1,0,0,0,0.989157,0.0811362,-0.0998864,-0.0707726,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.23274,1,0,0,0,0.989087,0.082666,-0.0996003,-0.0703774,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.2398,1,0,0,0,0.98904,0.0836603,-0.0994143,-0.0701203,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.24678,1,0,0,0,0.98901,0.0843065,-0.0992933,-0.0699532,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.25374,1,0,0,0,0.988967,0.0851545,-0.0991843,-0.0696803,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.26076,1,0,0,0,0.988895,0.0865622,-0.099094,-0.0690937,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.26772,1,0,0,0,0.988847,0.0874771,-0.0990351,-0.0687123,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.28065,1,0,0,0,0.988789,0.0884941,-0.0990424,-0.068228,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.28784,1,0,0,0,0.988751,0.0891551,-0.099047,-0.0679132,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.29495,1,0,0,0,0.98867,0.0907213,-0.0991169,-0.0669098,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.30202,1,0,0,0,0.988616,0.0917391,-0.0991622,-0.0662575,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.30899,1,0,0,0,0.988579,0.0924006,-0.0991915,-0.0658334,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.31608,1,0,0,0,0.988555,0.0928306,-0.0992105,-0.0655578,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.32315,1,0,0,0,0.988515,0.0938272,-0.0991203,-0.0648779,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.33022,1,0,0,0,0.988488,0.0944749,-0.0990616,-0.0644359,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.33721,1,0,0,0,0.988488,0.0944749,-0.0990616,-0.0644359,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.34425,1,0,0,0,0.988464,0.095222,-0.0989264,-0.0639183,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.35127,1,0,0,0,0.988428,0.0963542,-0.0987088,-0.0631063,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.36376,1,0,0,0,0.988404,0.09709,-0.0985673,-0.0625784,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.37084,1,0,0,0,0.98838,0.0978649,-0.0984353,-0.0619491,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.37793,1,0,0,0,0.988364,0.0983685,-0.0983494,-0.06154,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.38488,1,0,0,0,0.988335,0.0992246,-0.0982792,-0.0607457,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.39196,1,0,0,0,0.988315,0.099781,-0.0982336,-0.0602294,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.39898,1,0,0,0,0.988289,0.100389,-0.0982382,-0.0596353,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.40598,1,0,0,0,0.988272,0.100784,-0.0982413,-0.059249,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.41304,1,0,0,0,0.988272,0.100784,-0.0982413,-0.059249,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.42005,1,0,0,0,0.988246,0.101367,-0.0983604,-0.0584848,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.42706,1,0,0,0,0.988228,0.101745,-0.0984378,-0.0579881,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.43408,1,0,0,0,0.98821,0.102107,-0.0985573,-0.0574591,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.44114,1,0,0,0,0.988193,0.102517,-0.098726,-0.0567357,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.44817,1,0,0,0,0.988193,0.102517,-0.098726,-0.0567357,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.45544,1,0,0,0,0.988193,0.102517,-0.098726,-0.0567357,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.46254,1,0,0,0,0.988178,0.102819,-0.0989169,-0.0561106,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.46956,1,0,0,0,0.988178,0.102819,-0.0989169,-0.0561106,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.47995,1,0,0,0,0.988173,0.102954,-0.0992616,-0.0553323,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.48703,1,0,0,0,0.98817,0.103042,-0.0994856,-0.0548264,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.49416,1,0,0,0,0.988171,0.103023,-0.0997932,-0.0542807,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.50118,1,0,0,0,0.988176,0.102725,-0.100435,-0.0535638,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.50818,1,0,0,0,0.988179,0.102532,-0.100852,-0.0530978,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.51523,1,0,0,0,0.988179,0.102532,-0.100852,-0.0530978,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.52232,1,0,0,0,0.988187,0.102167,-0.101369,-0.0526492,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.52933,1,0,0,0,0.988187,0.102167,-0.101369,-0.0526492,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.53626,1,0,0,0,0.988216,0.101323,-0.102203,-0.0521257,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.54675,1,0,0,0,0.988234,0.100775,-0.102745,-0.0517854,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.56415,1,0,0,0,0.988319,0.0985151,-0.104429,-0.0511376,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.57117,1,0,0,0,0.98837,0.097046,-0.105524,-0.0507163,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.57828,1,0,0,0,0.988401,0.096091,-0.106235,-0.0504423,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.58518,1,0,0,0,0.988445,0.0945536,-0.10739,-0.050026,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.5923,1,0,0,0,0.988557,0.0913016,-0.109494,-0.0492927,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.59939,1,0,0,0,0.988622,0.089187,-0.110861,-0.0488157,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.60644,1,0,0,0,0.988719,0.0864288,-0.112401,-0.0482894,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.61342,1,0,0,0,0.988776,0.0846355,-0.113401,-0.047947,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.62043,1,0,0,0,0.988811,0.0834697,-0.11405,-0.0477243,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.62745,1,0,0,0,0.988976,0.0793472,-0.11582,-0.0470823,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.63448,1,0,0,0,0.989072,0.0766668,-0.116969,-0.0466645,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.6415,1,0,0,0,0.989206,0.0728307,-0.118572,-0.0459034,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.64851,1,0,0,0,0.989284,0.0703365,-0.119613,-0.0454082,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.65584,1,0,0,0,0.989468,0.0639336,-0.122274,-0.043757,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.66285,1,0,0,0,0.98956,0.0597699,-0.124001,-0.0426826,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.66973,1,0,0,0,0.989648,0.0544756,-0.126193,-0.0412894,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.68016,1,0,0,0,0.989758,0.0453335,-0.129602,-0.0390801,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.68712,1,0,0,0,0.989777,0.0394036,-0.131805,-0.0376455,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.69416,1,0,0,0,0.989766,0.0355482,-0.133234,-0.0367122,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.70108,1,0,0,0,0.98975,0.0330419,-0.134161,-0.0361051,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.71568,1,0,0,0,0.989738,0.0284813,-0.135507,-0.0352884,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.72486,1,0,0,0,0.989718,0.0255166,-0.13638,-0.0347572,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.73208,1,0,0,0,0.989699,0.0235894,-0.136947,-0.0344116,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.73929,1,0,0,0,0.989685,0.0223367,-0.137315,-0.034187,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.7463,1,0,0,0,0.989662,0.00448927,-0.139398,-0.0334371,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.75327,1,0,0,0,0.989497,-0.0060664,-0.140609,-0.0329886,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.76396,1,0,0,0,0.989226,-0.0162213,-0.141761,-0.032746,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.77102,1,0,0,0,0.988721,-0.0297288,-0.143072,-0.0328114,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.7782,1,0,0,0,0.98831,-0.0382255,-0.143883,-0.0328494,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.78526,1,0,0,0,0.988004,-0.0437469,-0.144405,-0.0328729,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.79233,1,0,0,0,0.987581,-0.0507199,-0.144987,-0.0330124,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.79947,1,0,0,0,0.98728,-0.055251,-0.145361,-0.0331022,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.80654,1,0,0,0,0.986135,-0.0686182,-0.147325,-0.0335477,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.81361,1,0,0,0,0.985321,-0.0770244,-0.148548,-0.0338249,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.82066,1,0,0,0,0.984753,-0.0824854,-0.149336,-0.0340038,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.82774,1,0,0,0,0.984368,-0.0860337,-0.149846,-0.0341195,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.8347,1,0,0,0,0.983163,-0.0951022,-0.152212,-0.0343157,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.85172,1,0,0,0,0.981792,-0.104398,-0.154916,-0.0344368,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.86197,1,0,0,0,0.979657,-0.117562,-0.158942,-0.0344714,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.86912,1,0,0,0,0.978223,-0.125798,-0.161449,-0.0344897,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.87638,1,0,0,0,0.97725,-0.131146,-0.163072,-0.0345002,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.88349,1,0,0,0,0.975987,-0.137981,-0.164981,-0.034513,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.89074,1,0,0,0,0.973969,-0.14906,-0.167243,-0.0345768,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
1.89796,1,0,0,0,0.972604,-0.15617,-0.168685,-0.0346155,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-4.37114e-08,0,1,0,-4.37114e-08,0,1,0
